29/10/2021;16:27:56;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1105571533
29/10/2021;16:28:06;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1105616972
29/10/2021;16:28:16;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1105627161
29/10/2021;16:28:27;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1105668045
29/10/2021;16:28:37;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1105712618
29/10/2021;16:28:47;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1105719632
29/10/2021;16:28:57;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1105761413
29/10/2021;16:29:07;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1105772984
29/10/2021;16:29:18;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1105817043
29/10/2021;16:29:28;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1105857927
29/10/2021;16:29:38;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1105870662
29/10/2021;16:29:48;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1105911546
29/10/2021;16:29:58;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1105918664
29/10/2021;16:30:08;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1105968075
29/10/2021;16:30:19;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1106008961
29/10/2021;16:30:29;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1106016079
29/10/2021;16:30:39;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1106060348
29/10/2021;16:30:49;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1106067362
29/10/2021;16:30:59;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1106108352
29/10/2021;16:31:09;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1106157765
29/10/2021;16:31:20;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1106164779
29/10/2021;16:31:30;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1106205769
29/10/2021;16:31:40;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1106217236
29/10/2021;16:31:50;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1106258122
29/10/2021;16:32:00;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1106293060
29/10/2021;16:32:11;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1106313752
29/10/2021;16:32:21;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1106355537
29/10/2021;16:32:31;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1106366038
29/10/2021;16:32:41;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1106406924
29/10/2021;16:32:51;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1106413938
29/10/2021;16:33:01;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1106459380
29/10/2021;16:33:12;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1106503441
29/10/2021;16:33:22;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1106511354
29/10/2021;16:33:32;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1106555727
29/10/2021;16:33:42;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1106562741
29/10/2021;16:33:52;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1106603627
29/10/2021;16:34:02;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1106649067
29/10/2021;16:34:13;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1106659256
29/10/2021;16:34:23;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1106701040
29/10/2021;16:34:33;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1106713775
29/10/2021;16:34:43;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1106755265
29/10/2021;16:34:53;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1106796151
29/10/2021;16:35:04;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1106807722
29/10/2021;16:35:14;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1106851783
29/10/2021;16:35:24;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1106858797
29/10/2021;16:35:34;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1106904272
29/10/2021;16:35:44;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1106945158
29/10/2021;16:35:54;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1106952172
29/10/2021;16:36:05;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1106997613
29/10/2021;16:36:15;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1107007802
29/10/2021;16:36:25;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1107048688
29/10/2021;16:36:35;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1107095030
29/10/2021;16:36:45;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1107102044
29/10/2021;16:36:55;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1107142930
29/10/2021;16:37:06;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1107154501
29/10/2021;16:37:16;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1107198562
29/10/2021;16:37:26;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1107239448
29/10/2021;16:37:36;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1107250848
29/10/2021;16:37:46;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1107291734
29/10/2021;16:37:57;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1107299647
29/10/2021;16:38:07;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1107345087
29/10/2021;16:38:17;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1107389148
29/10/2021;16:38:27;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1107396162
29/10/2021;16:38:37;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1107440535
29/10/2021;16:38:47;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1107448448
29/10/2021;16:38:58;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1107489334
29/10/2021;16:39:08;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1107537952
29/10/2021;16:39:18;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1107544966
29/10/2021;16:39:28;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1107588086
29/10/2021;16:39:38;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1107598587
29/10/2021;16:39:48;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1107640371
29/10/2021;16:39:59;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1107681255
29/10/2021;16:40:09;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1107696001
29/10/2021;16:40:19;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1107736887
29/10/2021;16:40:29;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1107744005
29/10/2021;16:40:39;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1107788273
29/10/2021;16:40:50;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1107829159
29/10/2021;16:41:00;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1107838246
29/10/2021;16:41:10;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1107885689
29/10/2021;16:41:20;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1107892703
29/10/2021;16:41:30;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1107937937
29/10/2021;16:41:40;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1107979031
29/10/2021;16:41:51;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1107986045
29/10/2021;16:42:01;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1108032177
29/10/2021;16:42:11;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1108042574
29/10/2021;16:42:21;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1108083460
29/10/2021;16:42:31;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1108127828
29/10/2021;16:42:41;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1108135050
29/10/2021;16:42:52;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1108175936
29/10/2021;16:43:02;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1108188198
29/10/2021;16:43:12;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1108232466
29/10/2021;16:43:22;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1108239480
29/10/2021;16:43:32;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1108283853
29/10/2021;16:43:43;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1108324739
29/10/2021;16:43:53;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1108331753
29/10/2021;16:44:03;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1108377194
29/10/2021;16:44:13;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1108388282
29/10/2021;16:44:23;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1108431402
29/10/2021;16:44:33;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1108475775
29/10/2021;16:44:44;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1108482789
29/10/2021;16:44:54;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1108523675
29/10/2021;16:45:04;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1108535246
29/10/2021;16:45:14;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1108580204
29/10/2021;16:45:24;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1108621090
29/10/2021;16:45:35;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1108631591
29/10/2021;16:45:45;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1108672477
29/10/2021;16:45:55;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1108679491
29/10/2021;16:46:05;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1108724931
29/10/2021;16:46:15;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1108768992
29/10/2021;16:46:25;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1108776905
29/10/2021;16:46:36;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1108822348
29/10/2021;16:46:46;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1108829362
29/10/2021;16:46:56;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1108870248
29/10/2021;16:47:06;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1108915689
29/10/2021;16:47:16;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1108925878
29/10/2021;16:47:26;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1108967662
29/10/2021;16:47:37;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1108978163
29/10/2021;16:47:47;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1109019049
29/10/2021;16:47:57;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1109060832
29/10/2021;16:48:07;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1109072403
29/10/2021;16:48:17;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1109116464
29/10/2021;16:48:27;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1109124377
29/10/2021;16:48:38;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1109168750
29/10/2021;16:48:48;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1109209839
29/10/2021;16:48:58;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1109216853
29/10/2021;16:49:08;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1109265469
29/10/2021;16:49:18;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1109272280
29/10/2021;16:49:28;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1109313166
29/10/2021;16:49:39;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1109358438
29/10/2021;16:49:49;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1109367889
29/10/2021;16:49:59;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1109408773
29/10/2021;16:50:09;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1109423519
29/10/2021;16:50:19;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1109464405
29/10/2021;16:50:29;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1109505291
29/10/2021;16:50:40;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1109516691
29/10/2021;16:50:50;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1109557577
29/10/2021;16:51:00;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1109565661
29/10/2021;16:51:10;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1109613207
29/10/2021;16:51:20;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1109654093
29/10/2021;16:51:31;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1109661107
29/10/2021;16:51:41;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1109705480
29/10/2021;16:51:51;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1109714463
29/10/2021;16:52:01;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1109759698
29/10/2021;16:52:11;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1109803967
29/10/2021;16:52:21;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1109810981
29/10/2021;16:52:32;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1109855146
29/10/2021;16:52:42;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1109862368
29/10/2021;16:52:52;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1109904153
29/10/2021;16:53:02;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1109939091
29/10/2021;16:53:12;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1109959783
29/10/2021;16:53:23;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1110000669
29/10/2021;16:53:33;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1110010962
29/10/2021;16:53:43;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1110052056
29/10/2021;16:53:53;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1110059969
29/10/2021;16:54:03;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1110105204
29/10/2021;16:54:13;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1110149473
29/10/2021;16:54:24;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1110156487
29/10/2021;16:54:34;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1110200652
29/10/2021;16:54:44;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1110207874
29/10/2021;16:54:54;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1110250994
29/10/2021;16:55:04;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1110297334
29/10/2021;16:55:14;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1110307523
29/10/2021;16:55:25;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1110348409
29/10/2021;16:55:35;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1110358910
29/10/2021;16:55:45;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1110401069
29/10/2021;16:55:55;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1110441955
29/10/2021;16:56:05;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1110454425
29/10/2021;16:56:16;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1110498486
29/10/2021;16:56:26;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1110505500
29/10/2021;16:56:36;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1110549873
29/10/2021;16:56:46;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1110590758
29/10/2021;16:56:56;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1110597772
29/10/2021;16:57:06;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1110644112
29/10/2021;16:57:17;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1110654301
29/10/2021;16:57:27;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1110695187
29/10/2021;16:57:37;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1110739560
29/10/2021;16:57:47;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1110746574
29/10/2021;16:57:57;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1110787460
29/10/2021;16:58:08;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1110803105
29/10/2021;16:58:18;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1110844890
29/10/2021;16:58:28;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1110885776
29/10/2021;16:58:38;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1110896277
29/10/2021;16:58:48;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1110939397
29/10/2021;16:58:58;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1110946411
29/10/2021;16:59:09;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1110995027
29/10/2021;16:59:19;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1111036812
29/10/2021;16:59:29;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1111043826
29/10/2021;16:59:39;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1111088197
29/10/2021;16:59:49;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1111095211
29/10/2021;16:59:59;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1111137167
29/10/2021;17:00:10;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1111184715
29/10/2021;17:00:20;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1111191729
29/10/2021;17:00:30;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1111233514
29/10/2021;17:00:40;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1111244015
29/10/2021;17:00:50;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1111284901
29/10/2021;17:01:00;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1111331100
29/10/2021;17:01:11;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1111341601
29/10/2021;17:01:21;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1111382487
29/10/2021;17:01:31;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1111393575
29/10/2021;17:01:41;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1111434773
29/10/2021;17:01:51;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1111475659
29/10/2021;17:02:02;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1111486918
29/10/2021;17:02:12;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1111531291
29/10/2021;17:02:22;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1111538305
29/10/2021;17:02:32;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1111583265
29/10/2021;17:02:42;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1111590591
29/10/2021;17:02:52;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1111631680
29/10/2021;17:03:03;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1111676913
29/10/2021;17:03:13;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1111687310
29/10/2021;17:03:23;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1111728196
29/10/2021;17:03:33;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1111738385
29/10/2021;17:03:43;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1111780482
29/10/2021;17:03:54;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1111823602
29/10/2021;17:04:04;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1111832731
29/10/2021;17:04:14;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1111879234
29/10/2021;17:04:24;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1111886248
29/10/2021;17:04:34;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1111930413
29/10/2021;17:04:44;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1111972406
29/10/2021;17:04:55;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1111979420
29/10/2021;17:05:05;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1112024653
29/10/2021;17:05:15;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1112035050
29/10/2021;17:05:25;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1112075936
29/10/2021;17:05:35;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1112120101
29/10/2021;17:05:45;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1112127323
29/10/2021;17:05:56;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1112169108
29/10/2021;17:06:06;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1112180471
29/10/2021;17:06:16;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1112225810
29/10/2021;17:06:26;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1112266695
29/10/2021;17:06:36;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1112277196
29/10/2021;17:06:46;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1112318082
29/10/2021;17:06:57;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1112325995
29/10/2021;17:07:07;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1112371436
29/10/2021;17:07:17;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1112415497
29/10/2021;17:07:27;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1112422511
29/10/2021;17:07:37;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1112466884
29/10/2021;17:07:48;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1112473898
29/10/2021;17:07:58;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1112515683
29/10/2021;17:08:08;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1112565200
29/10/2021;17:08:18;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1112572214
29/10/2021;17:08:28;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1112613099
29/10/2021;17:08:38;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1112623600
29/10/2021;17:08:49;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1112664486
29/10/2021;17:08:59;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1112705370
29/10/2021;17:09:09;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1112723452
29/10/2021;17:09:19;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1112764338
29/10/2021;17:09:30;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1112771352
29/10/2021;17:09:40;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1112815723
29/10/2021;17:09:50;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1112856608
29/10/2021;17:10:00;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1112864692
29/10/2021;17:10:10;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1112913602
29/10/2021;17:10:20;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1112920918
29/10/2021;17:10:31;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1112961802
29/10/2021;17:10:41;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1113006477
29/10/2021;17:10:51;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1113013793
29/10/2021;17:11:01;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1113059992
29/10/2021;17:11:11;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1113071392
29/10/2021;17:11:21;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1113112278
29/10/2021;17:11:32;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1113156339
29/10/2021;17:11:42;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1113163665
29/10/2021;17:11:52;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1113204550
29/10/2021;17:12:02;info;192.168.176.2;1.3.6.1.2.1.2.2.1.10;1113215809
